-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-1.030282020568847656e+00,-8.309950828552246094e-01,1.310000061988830566e+00
-1.021274685859680176e+00,-8.348011970520019531e-01,1.316000103950500488e+00
-1.013673305511474609e+00,-8.398759961128234863e-01,1.324000120162963867e+00
-1.008170485496520996e+00,-8.468537926673889160e-01,1.335000038146972656e+00
-1.001693606376647949e+00,-8.531972169876098633e-01,1.345000028610229492e+00
-9.935395121574401855e-01,-8.582720160484313965e-01,1.353000044822692871e+00
-9.830467104911804199e-01,-8.614437580108642578e-01,1.358000040054321289e+00
-9.688823819160461426e-01,-8.614437580108642578e-01,1.358000040054321289e+00
-9.540150165557861328e-01,-8.608094453811645508e-01,1.357000112533569336e+00
-9.384758472442626953e-01,-8.595407009124755859e-01,1.355000019073486328e+00
-9.250250458717346191e-01,-8.601750731468200684e-01,1.356000065803527832e+00
-9.128967523574829102e-01,-8.620781302452087402e-01,1.359000086784362793e+00
-9.007059335708618164e-01,-8.639811873435974121e-01,1.362000107765197754e+00
-8.878015875816345215e-01,-8.652498722076416016e-01,1.364000082015991211e+00
-8.754960298538208008e-01,-8.671529293060302734e-01,1.367000102996826172e+00
-8.637579083442687988e-01,-8.696902990341186523e-01,1.371000051498413086e+00
-8.537949919700622559e-01,-8.741307258605957031e-01,1.378000020980834961e+00
-8.455137014389038086e-01,-8.804741501808166504e-01,1.388000011444091797e+00
-8.352275490760803223e-01,-8.849146366119384766e-01,1.395000100135803223e+00
-8.242070674896240234e-01,-8.887206912040710449e-01,1.401000022888183594e+00
-8.130614757537841797e-01,-8.925268054008483887e-01,1.407000064849853516e+00
-8.017906546592712402e-01,-8.963329195976257324e-01,1.413000106811523438e+00
-7.926227450370788574e-01,-9.026764035224914551e-01,1.423000097274780273e+00
-7.854323983192443848e-01,-9.115571975708007812e-01,1.437000036239624023e+00
-7.768779397010803223e-01,-9.191694259643554688e-01,1.449000120162963867e+00
-7.638673186302185059e-01,-9.217067956924438477e-01,1.453000068664550781e+00
-7.481967210769653320e-01,-9.210724234580993652e-01,1.452000021934509277e+00
-7.320422530174255371e-01,-9.198037385940551758e-01,1.450000047683715820e+00
-7.184016108512878418e-01,-9.217067956924438477e-01,1.453000068664550781e+00
-7.056663632392883301e-01,-9.248785376548767090e-01,1.458000063896179199e+00
-6.933003664016723633e-01,-9.286846518516540527e-01,1.464000105857849121e+00
-6.803461313247680664e-01,-9.318563938140869141e-01,1.469000101089477539e+00
-6.663821339607238770e-01,-9.337593913078308105e-01,1.472000122070312500e+00
-6.510286927223205566e-01,-9.337593913078308105e-01,1.472000122070312500e+00
