-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-3.122007369995117188e+00,-2.659184455871582031e+00,4.192000389099121094e+00
-3.139232158660888672e+00,-2.711835145950317383e+00,4.275000095367431641e+00
-3.038178920745849609e+00,-2.662355899810791016e+00,4.197000026702880859e+00
-2.897372245788574219e+00,-2.576084852218627930e+00,4.061000347137451172e+00
-2.814238786697387695e+00,-2.539292812347412109e+00,4.003000259399414062e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-2.749438285827636719e+00,-2.596384048461914062e+00,4.093000411987304688e+00
-2.628050804138183594e+00,-2.520896673202514648e+00,3.974000215530395508e+00
-2.477903604507446289e+00,-2.414960622787475586e+00,3.807000160217285156e+00
-2.385038137435913086e+00,-2.362309694290161133e+00,3.724000215530395508e+00
-2.425578355789184570e+00,-2.442237615585327148e+00,3.850000143051147461e+00
-2.477120876312255859e+00,-2.536120891571044922e+00,3.998000144958496094e+00
-2.480498313903808594e+00,-2.583062648773193359e+00,4.072000026702880859e+00
-2.396713733673095703e+00,-2.539292812347412109e+00,4.003000259399414062e+00
-2.309662342071533203e+00,-2.490447998046875000e+00,3.926000118255615234e+00
-2.256000041961669922e+00,-2.476492404937744141e+00,3.904000282287597656e+00
-2.277698278427124023e+00,-2.546270608901977539e+00,4.014000415802001953e+00
-2.338320732116699219e+00,-2.662990570068359375e+00,4.198000431060791016e+00
-2.398383617401123047e+00,-2.783516407012939453e+00,4.388000011444091797e+00
-2.428212642669677734e+00,-2.872959375381469727e+00,4.529000282287597656e+00
-2.401476860046386719e+00,-2.897699117660522461e+00,4.568000316619873047e+00
-2.283751964569091797e+00,-2.811427593231201172e+00,4.432000160217285156e+00
-2.153718948364257812e+00,-2.706125974655151367e+00,4.266000270843505859e+00
-2.048408746719360352e+00,-2.628101348876953125e+00,4.143000125885009766e+00
-1.969380259513854980e+00,-2.581159591674804688e+00,4.069000244140625000e+00
-1.899472475051879883e+00,-2.544367551803588867e+00,4.011000156402587891e+00
-1.792334437370300293e+00,-2.454924345016479492e+00,3.870000123977661133e+00
-1.377129316329956055e+00,-1.929684758186340332e+00,3.042000055313110352e+00
-1.288346767425537109e+00,-1.847854018211364746e+00,2.913000106811523438e+00
