-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-2.186705589294433594e+00,-1.696244955062866211e+00,2.674000024795532227e+00
-2.149934291839599609e+00,-1.689267158508300781e+00,2.663000106811523438e+00
-2.133315086364746094e+00,-1.698148012161254883e+00,2.677000045776367188e+00
-2.147862911224365234e+00,-1.732402801513671875e+00,2.731000185012817383e+00
-2.177581071853637695e+00,-1.779978871345520020e+00,2.806000232696533203e+00
-2.185828685760498047e+00,-1.811061739921569824e+00,2.855000019073486328e+00
-2.179460763931274414e+00,-1.830726623535156250e+00,2.886000156402587891e+00
-2.152338027954101562e+00,-1.833263993263244629e+00,2.890000104904174805e+00
-2.128069162368774414e+00,-1.838338851928710938e+00,2.898000240325927734e+00
-2.110148191452026367e+00,-1.849122762680053711e+00,2.915000200271606445e+00
-2.095439910888671875e+00,-1.863078236579895020e+00,2.937000036239624023e+00
-2.089412212371826172e+00,-1.885280489921569824e+00,2.972000122070312500e+00
-2.086810350418090820e+00,-1.911288857460021973e+00,3.013000249862670898e+00
-2.085399389266967773e+00,-1.939200043678283691e+00,3.057000160217285156e+00
-2.101879119873046875e+00,-1.984873056411743164e+00,3.129000186920166016e+00
-2.139341831207275391e+00,-2.052113771438598633e+00,3.235000133514404297e+00
-2.158972024917602539e+00,-2.104130268096923828e+00,3.317000150680541992e+00
-2.165363550186157227e+00,-2.144728422164916992e+00,3.381000041961669922e+00
-2.159709692001342773e+00,-2.174542903900146484e+00,3.428000211715698242e+00
-2.143781423568725586e+00,-2.194842100143432617e+00,3.460000276565551758e+00
-2.166781187057495117e+00,-2.256373643875122070e+00,3.557000160217285156e+00
-2.203922986984252930e+00,-2.335032939910888672e+00,3.681000232696533203e+00
-2.160822629928588867e+00,-2.329957962036132812e+00,3.673000097274780273e+00
-2.020229339599609375e+00,-2.217678546905517578e+00,3.496000051498413086e+00
-1.951421022415161133e+00,-2.181520700454711914e+00,3.439000129699707031e+00
-1.867091655731201172e+00,-2.126332521438598633e+00,3.352000236511230469e+00
-1.817918062210083008e+00,-2.109839439392089844e+00,3.326000213623046875e+00
-1.833624839782714844e+00,-2.169468164443969727e+00,3.420000076293945312e+00
-1.956194281578063965e+00,-2.360406637191772461e+00,3.721000194549560547e+00
-2.135349273681640625e+00,-2.628735542297363281e+00,4.144000053405761719e+00
-2.274379491806030273e+00,-2.857734918594360352e+00,4.505000114440917969e+00
-2.299082756042480469e+00,-2.949715375900268555e+00,4.650000095367431641e+00
-2.257842063903808594e+00,-2.959230899810791016e+00,4.665000438690185547e+00
-2.127731084823608398e+00,-2.850122690200805664e+00,4.493000030517578125e+00
-2.002598047256469727e+00,-2.742918252944946289e+00,4.324000358581542969e+00
-1.943916201591491699e+00,-2.723887681961059570e+00,4.294000148773193359e+00
-1.894263386726379395e+00,-2.716909885406494141e+00,4.282999992370605469e+00
