-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-1.471160650253295898e+00,-1.141191005706787109e+00,1.799000144004821777e+00
-1.447552442550659180e+00,-1.137384891510009766e+00,1.793000102043151855e+00
-1.420084953308105469e+00,-1.130407094955444336e+00,1.782000064849853516e+00
-1.395992875099182129e+00,-1.125966668128967285e+00,1.775000095367431641e+00
-1.389895796775817871e+00,-1.136116266250610352e+00,1.791000127792358398e+00
-1.388824224472045898e+00,-1.150706171989440918e+00,1.814000129699707031e+00
-1.378210663795471191e+00,-1.157683968544006348e+00,1.825000047683715820e+00
-1.356941223144531250e+00,-1.155781030654907227e+00,1.822000145912170410e+00
-1.332796931266784668e+00,-1.151340484619140625e+00,1.815000057220458984e+00
-1.312418103218078613e+00,-1.150071859359741211e+00,1.813000082969665527e+00
-1.321333050727844238e+00,-1.174811363220214844e+00,1.852000117301940918e+00
-1.393410205841064453e+00,-1.257276535034179688e+00,1.982000112533569336e+00
-1.417063951492309570e+00,-1.297874689102172852e+00,2.046000003814697266e+00
-1.341149806976318359e+00,-1.247127056121826172e+00,1.966000080108642578e+00
-1.260187029838562012e+00,-1.190035700798034668e+00,1.876000046730041504e+00
-1.205570340156555176e+00,-1.156415343284606934e+00,1.823000073432922363e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-1.326192736625671387e+00,-1.335301280021667480e+00,2.105000019073486328e+00
-1.330879330635070801e+00,-1.362578153610229492e+00,2.148000001907348633e+00
-1.361472010612487793e+00,-1.417766451835632324e+00,2.235000133514404297e+00
-1.338758945465087891e+00,-1.418400764465332031e+00,2.236000061035156250e+00
-1.319554924964904785e+00,-1.422841191291809082e+00,2.243000030517578125e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-1.116795539855957031e+00,-1.321345686912536621e+00,2.083000183105468750e+00
-1.110314965248107910e+00,-1.339741706848144531e+00,2.111999988555908203e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
