-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-2.664280891418457031e+00,-2.066703796386718750e+00,3.258000135421752930e+00
-2.572170495986938477e+00,-2.021030902862548828e+00,3.186000108718872070e+00
-2.497500658035278320e+00,-1.988044738769531250e+00,3.134000062942504883e+00
-2.485260486602783203e+00,-2.004537820816040039e+00,3.160000085830688477e+00
-2.521368503570556641e+00,-2.060994625091552734e+00,3.249000072479248047e+00
-2.544901847839355469e+00,-2.108570814132690430e+00,3.324000120162963867e+00
-2.521559238433837891e+00,-2.118086099624633789e+00,3.339000225067138672e+00
-2.459921360015869141e+00,-2.095249414443969727e+00,3.303000211715698242e+00
-2.398300170898437500e+00,-2.071778774261474609e+00,3.266000270843505859e+00
-2.373645067214965820e+00,-2.080025196075439453e+00,3.279000043869018555e+00
-2.367982864379882812e+00,-2.105399131774902344e+00,3.319000244140625000e+00
-2.384685993194580078e+00,-2.151706457138061523e+00,3.392000198364257812e+00
-2.399866342544555664e+00,-2.198013782501220703e+00,3.465000152587890625e+00
-2.385555028915405273e+00,-2.218312978744506836e+00,3.497000217437744141e+00
-2.363186597824096680e+00,-2.231634140014648438e+00,3.518000125885009766e+00
-2.317895889282226562e+00,-2.223387718200683594e+00,3.505000114440917969e+00
-2.256604194641113281e+00,-2.199282407760620117e+00,3.467000246047973633e+00
-2.209554672241210938e+00,-2.188498497009277344e+00,3.450000047683715820e+00
-2.166009902954101562e+00,-2.180886507034301758e+00,3.438000202178955078e+00
-2.122715473175048828e+00,-2.173274278640747070e+00,3.426000118255615234e+00
-2.100991964340209961e+00,-2.187864303588867188e+00,3.449000120162963867e+00
-2.075196027755737305e+00,-2.198647975921630859e+00,3.466000080108642578e+00
-2.034338474273681641e+00,-2.193573236465454102e+00,3.458000183105468750e+00
-1.993647456169128418e+00,-2.188498497009277344e+00,3.450000047683715820e+00
-1.964472055435180664e+00,-2.196110725402832031e+00,3.462000131607055664e+00
-1.949528813362121582e+00,-2.220216035842895508e+00,3.500000238418579102e+00
-1.939805030822753906e+00,-2.251298904418945312e+00,3.549000263214111328e+00
-1.917263865470886230e+00,-2.268426418304443359e+00,3.576000213623046875e+00
-1.876285195350646973e+00,-2.263985872268676758e+00,3.569000244140625000e+00
-1.843181610107421875e+00,-2.269060611724853516e+00,3.577000141143798828e+00
-1.814960002899169922e+00,-2.280478954315185547e+00,3.595000267028808594e+00
-1.772518754005432129e+00,-2.274135589599609375e+00,3.585000276565551758e+00
-1.730770111083984375e+00,-2.268426418304443359e+00,3.576000213623046875e+00
-1.707678318023681641e+00,-2.287456750869750977e+00,3.606000185012817383e+00
-1.686739563941955566e+00,-2.310293197631835938e+00,3.642000198364257812e+00
-1.653279542922973633e+00,-2.316636800765991211e+00,3.652000188827514648e+00
-1.607669353485107422e+00,-2.305852890014648438e+00,3.635000228881835938e+00
